Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
TCYK_BACSU,270,O84167_CHLTR,148,PTQA_ECOLI,116,Q6MU35_MYCMS,91,ATP6_MYCTU,250,Q7VBL6_PROMA,88
TAGE_BACSU,673,O84184_CHLTR,236,PTA_ECOLI,714,Q6MT66_MYCMS,452,BPA_MYCTU,174,Q7VB50_PROMA,320
PTFD_BACSU,275,O84651_CHLTR,98,PYRE_ECOLI,213,Q6MU60_MYCMS,336,CP139_MYCTU,430,Q7VBN2_PROMA,290
PTF3A_BACSU,635,O84800_CHLTR,95,RCNR_ECOLI,90,Q6MU09_MYCMS,313,DNAJ2_MYCTU,382,Q7VE43_PROMA,245
QDOI_BACSU,337,O84559_CHLTR,1199,RECT_ECOLI,269,Q6MTM0_MYCMS,500,DHE2_MYCTU,1624,Q7VD24_PROMA,132
QCRA_BACSU,167,O84135_CHLTR,267,RFAP_ECOLI,265,Q6MS66_MYCMS,66,DPO42_MYCTU,346,Q7VCP9_PROMA,58
PTJB_BACSU,102,O84387_CHLTR,63,RF1_ECOLI,360,Q6MSG8_MYCMS,396,CHSE5_MYCTU,373,Q7VAT7_PROMA,197
RFBF_BACSU,254,O84279_CHLTR,219,RMLA1_ECOLI,293,Q6MT11_MYCMS,68,CHSE2_MYCTU,387,Q7VAP5_PROMA,200
RHO_BACSU,427,O84258_CHLTR,414,RL9_ECOLI,149,Q6MSY5_MYCMS,478,COBK_MYCTU,244,Q7VBJ4_PROMA,169
RIMI_BACSU,151,O84447_CHLTR,112,RNH2_ECOLI,198,Q6MUE8_MYCMS,74,CP126_MYCTU,414,Q7V9T0_PROMA,206
RNR_BACSU,779,O84494_CHLTR,190,RS1_ECOLI,557,Q6MSC0_MYCMS,160,ASNH_MYCTU,652,Q7VA35_PROMA,130
RSBW_BACSU,160,O84844_CHLTR,658,RS16_ECOLI,82,Q6MTD9_MYCMS,453,CFP6_MYCTU,112,Q7VAR3_PROMA,54
SCOA_BACSU,238,O84858_CHLTR,405,SANA_ECOLI,239,Q6MT94_MYCMS,40,COBM_MYCTU,251,Q7V9I6_PROMA,276
SPEA_BACSU,490,O84484_CHLTR,578,SBMA_ECOLI,406,Q6MUJ9_MYCMS,1050,CSM4_MYCTU,302,Q7VAV4_PROMA,70
SP3AG_BACSU,229,O84572_CHLTR,151,SPEA_ECOLI,658,Q6MSL9_MYCMS,87,AROA_MYCTU,450,Q7VAB9_PROMA,381
SP3AB_BACSU,171,O84363_CHLTR,178,SSB_ECOLI,178,Q6MTK4_MYCMS,195,CINAL_MYCTU,430,Q7VE75_PROMA,139
SRP54_BACSU,446,O84209_CHLTR,282,SYFB_ECOLI,795,Q6MSV7_MYCMS,51,CP136_MYCTU,492,Q7VA65_PROMA,64
THIC_BACSU,590,O84156_CHLTR,383,PSUK_ECOLI,313,Q6MUK7_MYCMS,163,2003A_MYCTU,65,Q7VAM6_PROMA,99
TRUB_BACSU,309,O84497_CHLTR,83,RECC_ECOLI,1122,Q6MS70_MYCMS,226,ALDH_MYCTU,507,Q7VCT6_PROMA,58
PTMA_BACSU,143,O84430_CHLTR,369,RECF_ECOLI,357,Q6MU50_MYCMS,814,AMIA2_MYCTU,484,Q7VCF2_PROMA,86
PYRK_BACSU,256,O84238_CHLTR,137,RBSK_ECOLI,309,Q6MTR4_MYCMS,557,CLPP2_MYCTU,214,Q7VCF0_PROMA,428
RHAM_BACSU,104,O84742_CHLTR,219,RHAM_ECOLI,104,Q6MTS9_MYCMS,1046,COABC_MYCTU,418,Q7VDK7_PROMA,481
RAPA_BACSU,378,O84394_CHLTR,408,RHAD_ECOLI,274,Q6MSL7_MYCMS,214,3098B_MYCTU,66,Q7VCW1_PROMA,687
RLMN_BACSU,363,O84695_CHLTR,276,RHMA_ECOLI,267,Q6MSR1_MYCMS,520,AHPE_MYCTU,153,Q7VC19_PROMA,594
RL5_BACSU,179,O84511_CHLTR,184,RL27_ECOLI,85,Q6MT09_MYCMS,201,ARGA_MYCTU,174,Q7VA43_PROMA,251
SDPB_BACSU,323,O84053_CHLTR,536,TRPA_ECOLI,268,Q6MU32_MYCMS,430,CISY2_MYCTU,373,Q7VCW0_PROMA,915
SIGI_BACSU,251,O84431_CHLTR,116,TPX_ECOLI,168,Q6MSR4_MYCMS,160,COBH_MYCTU,208,Q7VA92_PROMA,64
SP3AH_BACSU,218,O84731_CHLTR,379,PAAX_ECOLI,316,Q6MSD6_MYCMS,478,CISY1_MYCTU,431,Q7VAA2_PROMA,212
SPSC_BACSU,389,O84606_CHLTR,200,PRTL_ECOLI,29,Q6MTK2_MYCMS,44,CHSE3_MYCTU,711,Q7VBC1_PROMA,69
SSPN_BACSU,48,O84083_CHLTR,98,PSSL_ECOLI,13,Q6MTC7_MYCMS,547,ALAA_MYCTU,429,Q7VE93_PROMA,313
SYH_BACSU,424,O84143_CHLTR,148,PUUR_ECOLI,185,Q6MUH3_MYCMS,82,ALR_MYCTU,386,Q7V9J8_PROMA,471
TASA_BACSU,261,O84004_CHLTR,90,PUUP_ECOLI,461,Q6MUJ0_MYCMS,122,APBC_MYCTU,381,Q7VAM0_PROMA,104
SYT2_BACSU,638,O84076_CHLTR,325,PTRA_ECOLI,962,Q6MTT2_MYCMS,103,ATPFD_MYCTU,446,Q7VEB8_PROMA,254
PTTBC_BACSU,470,O84286_CHLTR,474,PTXC_ECOLI,368,Q6MTG4_MYCMS,214,ATSK_MYCTU,295,Q7VB88_PROMA,154
RGHR_BACSU,135,O84581_CHLTR,119,RECR_ECOLI,201,Q6MT81_MYCMS,152,ASPAT_MYCTU,435,Q7VBE5_PROMA,439
RIR2_BACSU,329,O84270_CHLTR,259,RFAB_ECOLI,359,Q6MT42_MYCMS,470,BKDC_MYCTU,393,Q7VB19_PROMA,308
RL4_BACSU,207,O84352_CHLTR,528,RHAB_ECOLI,489,Q6MSI6_MYCMS,610,ACDP_MYCTU,389,Q7VAV6_PROMA,305
RS20_BACSU,88,O84199_CHLTR,106,ROB_ECOLI,289,Q6MSF1_MYCMS,278,CGOX_MYCTU,452,Q7VAU4_PROMA,485
RPSF_BACSU,255,O84084_CHLTR,560,RRAB_ECOLI,138,Q6MTG7_MYCMS,81,COAX_MYCTU,272,Q7VBH1_PROMA,364
SP5E_BACSU,366,O84057_CHLTR,905,RS11_ECOLI,129,Q6MU46_MYCMS,384,Q50655_MYCTU,317,Q7VB37_PROMA,120
SUBT_BACSU,381,O84636_CHLTR,84,RSD_ECOLI,158,Q6MTW1_MYCMS,77,L0T897_MYCTU,135,Q7VB40_PROMA,81
TATAD_BACSU,70,O84774_CHLTR,119,SPPA_ECOLI,618,Q6MUF1_MYCMS,279,P71784_MYCTU,221,Q7VAK3_PROMA,118
TAGV_BACSU,391,O84475_CHLTR,178,PTGCB_ECOLI,477,Q6MSL1_MYCMS,241,P71917_MYCTU,136,Q7VBE9_PROMA,362
PTOCB_BACSU,527,O84597_CHLTR,189,PYRB_ECOLI,311,Q6MTE3_MYCMS,612,I6YBQ3_MYCTU,150,Q7VE78_PROMA,153
QOX1_BACSU,649,O84663_CHLTR,97,QUEE_ECOLI,223,Q6MRW6_MYCMS,471,I6X4D6_MYCTU,217,Q7VDY1_PROMA,133
PYRB_BACSU,304,O84794_CHLTR,83,RELB_ECOLI,79,Q6MSR7_MYCMS,297,L7N6A5_MYCTU,359,Q7VBV5_PROMA,93
RECA_BACSU,348,O84298_CHLTR,155,RECD_ECOLI,608,Q6MU42_MYCMS,131,O33184_MYCTU,305,Q7VCS1_PROMA,123
RESD_BACSU,240,O84854_CHLTR,172,RHAR_ECOLI,282,Q6MS47_MYCMS,557,O06574_MYCTU,340,Q7VAD8_PROMA,58
PUCJ_BACSU,449,O84648_CHLTR,271,RPNC_ECOLI,300,Q6MTE2_MYCMS,522,O69696_MYCTU,776,Q7VA40_PROMA,88
PULA_BACSU,718,O84122_CHLTR,80,RODA_ECOLI,370,Q6MUH5_MYCMS,184,Q79FA8_MYCTU,275,Q7VE88_PROMA,391
PUCR_BACSU,531,O84560_CHLTR,159,RSMC_ECOLI,343,Q6MS14_MYCMS,444,O05575_MYCTU,197,Q7VE10_PROMA,356
QOX4_BACSU,124,O84624_CHLTR,877,SBMC_ECOLI,157,Q6MTG2_MYCMS,255,O53666_MYCTU,611,Q7VB74_PROMA,98
RL7_BACSU,123,O84061_CHLTR,367,SDIA_ECOLI,240,Q6MTV9_MYCMS,151,O06813_MYCTU,303,Q7V9G9_PROMA,217
RNZ_BACSU,307,O84225_CHLTR,129,SDHM_ECOLI,455,Q6MU31_MYCMS,43,Q6MWW0_MYCTU,552,Q7VE39_PROMA,389
RSMA_BACSU,292,O84717_CHLTR,767,SFMC_ECOLI,230,Q6MSG1_MYCMS,557,Q6MX22_MYCTU,176,Q7VAA3_PROMA,212
SCOB_BACSU,216,O84370_CHLTR,575,SLMA_ECOLI,198,Q6MU38_MYCMS,236,O69695_MYCTU,1065,Q7VDQ0_PROMA,193
SCPB_BACSU,197,O84612_CHLTR,79,SSPB_ECOLI,165,Q6MU94_MYCMS,237,I6YA42_MYCTU,284,Q7VAQ1_PROMA,135
SIGM_BACSU,163,O84142_CHLTR,228,SYR_ECOLI,577,Q6MSV6_MYCMS,52,Q11064_MYCTU,383,Q7TVA9_PROMA,416
SPSA_BACSU,256,O84221_CHLTR,302,TKT1_ECOLI,663,Q6MU97_MYCMS,180,O53156_MYCTU,162,G3XCS9_PROMA,155
SLRA_BACSU,52,O84680_CHLTR,490,PSPC_ECOLI,119,Q6MSM1_MYCMS,166,O07808_MYCTU,251,Q7VBF9_PROMA,409
SPOVM_BACSU,26,O84236_CHLTR,178,QUEG_ECOLI,379,Q6MSW1_MYCMS,643,O53969_MYCTU,410,Q7VEC6_PROMA,125
SSUA_BACSU,332,O84051_CHLTR,237,RIBA_ECOLI,196,Q6MTL9_MYCMS,253,O53918_MYCTU,130,Q7VD19_PROMA,359
TATCY_BACSU,254,O84036_CHLTR,746,RFAH_ECOLI,162,Q6MU36_MYCMS,193,P96873_MYCTU,229,Q7VAI6_PROMA,179
TCDA_BACSU,254,O84092_CHLTR,708,RL20_ECOLI,118,Q6MSI1_MYCMS,174,O05781_MYCTU,308,Q7VC90_PROMA,63
SYY2_BACSU,413,O84664_CHLTR,105,RMUC_ECOLI,475,Q6MUL6_MYCMS,509,I6Y870_MYCTU,265,Q7VCY8_PROMA,154
TAGC_BACSU,442,O84459_CHLTR,216,ROF_ECOLI,84,Q6MS83_MYCMS,98,O53443_MYCTU,433,Q7VDA0_PROMA,276
TAGT_BACSU,322,O84696_CHLTR,321,RODZ_ECOLI,337,Q6MU23_MYCMS,200,I6XY36_MYCTU,70,Q7VAF4_PROMA,54
PTW3C_BACSU,631,O84040_CHLTR,118,SQUS_ECOLI,413,Q6MTP7_MYCMS,584,Q79F96_MYCTU,539,Q7VB84_PROMA,368
QUEE_BACSU,243,O84427_CHLTR,53,SUFB_ECOLI,495,Q6MT45_MYCMS,121,L7N684_MYCTU,448,Q7VE79_PROMA,267
RHAB_BACSU,485,O84495_CHLTR,244,STPA_ECOLI,134,Q6MTL3_MYCMS,59,O06418_MYCTU,534,Q7VAX8_PROMA,294
RL21_BACSU,102,O84384_CHLTR,266,NARV_ECOLI,226,Q6MU84_MYCMS,235,P71983_MYCTU,236,Q7VBT0_PROMA,260
RL2_BACSU,277,O84870_CHLTR,198,NIKE_ECOLI,268,Q6MSX4_MYCMS,154,P96229_MYCTU,302,Q7VA31_PROMA,50
SACB_BACSU,473,O84750_CHLTR,424,NEMR_ECOLI,199,Q6MTL0_MYCMS,133,O53504_MYCTU,206,Q7VDL8_PROMA,149
SKFF_BACSU,447,O84814_CHLTR,512,NRFE_ECOLI,552,Q6MTK1_MYCMS,712,O06815_MYCTU,136,Q7VD29_PROMA,91
SP4FA_BACSU,264,O84440_CHLTR,223,NUOL_ECOLI,613,Q6MUH2_MYCMS,49,O33360_MYCTU,503,Q7VAQ0_PROMA,344
SUMT_BACSU,257,O84106_CHLTR,298,OXYR_ECOLI,305,Q6MS12_MYCMS,308,L7N657_MYCTU,161,Q7VC25_PROMA,91
SSPF_BACSU,61,O84227_CHLTR,147,OTNC_ECOLI,212,Q6MT89_MYCMS,622,I6Y1I1_MYCTU,235,Q7V9H4_PROMA,351
SWRAA_BACSU,117,O84603_CHLTR,235,PAOD_ECOLI,318,Q6MTB3_MYCMS,309,O53313_MYCTU,423,Q7VDA6_PROMA,356
SYE_BACSU,483,O84598_CHLTR,63,PERM_ECOLI,353,Q6MTU1_MYCMS,222,P95087_MYCTU,369,Q7VC12_PROMA,104
THID_BACSU,271,O84768_CHLTR,139,PGPB_ECOLI,254,Q6MTH7_MYCMS,356,O06586_MYCTU,1017,Q7VCW6_PROMA,53
NRDR_BACSU,152,O84643_CHLTR,255,PPIC_ECOLI,93,Q6MSW9_MYCMS,170,I6Y2I9_MYCTU,306,Q7VBU2_PROMA,1170
OAT_BACSU,401,O84803_CHLTR,202,RSMG_ECOLI,207,Q6MS50_MYCMS,643,I6Y1F5_MYCTU,75,Q7VCP7_PROMA,38
OHRR_BACSU,147,O84354_CHLTR,566,SECG_ECOLI,110,Q6MSB9_MYCMS,557,O07732_MYCTU,462,Q7VDZ9_PROMA,500
ODBB_BACSU,327,O84158_CHLTR,113,SCPB_ECOLI,261,Q6MS53_MYCMS,124,O07809_MYCTU,261,Q7VBD9_PROMA,98
OXDC_BACSU,385,O84389_CHLTR,539,SELA_ECOLI,463,Q6MSX7_MYCMS,165,Q79FC3_MYCTU,461,Q7VEI6_PROMA,171
PBP2B_BACSU,713,O84478_CHLTR,264,SDHA_ECOLI,588,Q6MU96_MYCMS,277,O53633_MYCTU,685,Q7VEH4_PROMA,203
PHRG_BACSU,38,O84454_CHLTR,1400,AG43_ECOLI,1039,Q6MTA1_MYCMS,167,L7N660_MYCTU,77,Q7VC96_PROMA,135
PPSD_BACSU,3603,O84153_CHLTR,503,ADD_ECOLI,333,Q6MU00_MYCMS,506,P71568_MYCTU,257,Q7VEH1_PROMA,77
RSBP_BACSU,403,O84477_CHLTR,200,AMPE_ECOLI,284,Q6MTH4_MYCMS,623,O05838_MYCTU,142,Q7VAQ2_PROMA,248
RTP_BACSU,122,O84149_CHLTR,1449,ALLE_ECOLI,261,Q6MSV0_MYCMS,407,P96827_MYCTU,95,Q7VA37_PROMA,407
SQHC_BACSU,632,O84871_CHLTR,482,CATE_ECOLI,753,Q6MT24_MYCMS,326,O53422_MYCTU,405,Q7VAL3_PROMA,215
SIRC_BACSU,162,O84204_CHLTR,277,CNTB_ECOLI,321,Q6MS39_MYCMS,946,Q79FF3_MYCTU,354,Q7V9K5_PROMA,100
SSPC_BACSU,72,O84490_CHLTR,121,CITC_ECOLI,352,Q6MTR7_MYCMS,295,O50417_MYCTU,650,Q7VEA7_PROMA,391
ARGJ_BACSU,406,O84132_CHLTR,233,CLPB_ECOLI,857,Q6MUB1_MYCMS,470,O05857_MYCTU,186,Q7VDV7_PROMA,111
ATPZ_BACSU,127,O84408_CHLTR,269,CIRA_ECOLI,663,Q6MSM4_MYCMS,332,O05444_MYCTU,149,Q7VDX1_PROMA,134
ATPG_BACSU,287,O84161_CHLTR,310,CINAL_ECOLI,400,Q6MT91_MYCMS,342,L7N662_MYCTU,485,Q7VE22_PROMA,385
CSHB_BACSU,438,O84313_CHLTR,236,COAE_ECOLI,206,Q6MSS0_MYCMS,214,P96397_MYCTU,357,Q7VBA4_PROMA,91
COMER_BACSU,273,O84689_CHLTR,335,CYTR_ECOLI,341,Q6MT31_MYCMS,436,O50433_MYCTU,108,Q7VC05_PROMA,287
DLTB_BACSU,395,O84577_CHLTR,409,DCUP_ECOLI,354,Q6MSX0_MYCMS,124,Q6MWW7_MYCTU,1079,Q7VCR7_PROMA,249
AMPA_BACSU,500,O84129_CHLTR,283,DPIB_ECOLI,552,Q6MTI2_MYCMS,162,I6Y1G8_MYCTU,250,Q7VCC0_PROMA,390
ADAB_BACSU,179,O84108_CHLTR,303,AHPC_ECOLI,187,Q6MU95_MYCMS,121,L7N677_MYCTU,314,Q7VE23_PROMA,163
ANSR_BACSU,116,O84141_CHLTR,426,APPY_ECOLI,249,Q6MSF3_MYCMS,557,O07761_MYCTU,88,Q7VEC1_PROMA,218
CDOA_BACSU,161,O84755_CHLTR,666,ATPL_ECOLI,79,Q6MUH4_MYCMS,60,O06336_MYCTU,177,Q7VB79_PROMA,195
COTJC_BACSU,189,O84018_CHLTR,434,ATPZ_ECOLI,126,Q6MTH0_MYCMS,108,P95233_MYCTU,372,Q7VD46_PROMA,192
COMZ_BACSU,63,O84165_CHLTR,548,BTUC_ECOLI,326,Q6MSI4_MYCMS,490,O07762_MYCTU,80,Q7VEF8_PROMA,210
CYSM_BACSU,311,O84793_CHLTR,166,CSGC_ECOLI,110,Q6MSJ2_MYCMS,284,Q79FQ6_MYCTU,104,Q7V9M3_PROMA,338
ARAA_BACSU,496,O84138_CHLTR,239,CODA_ECOLI,427,Q6MS35_MYCMS,265,Q79FD9_MYCTU,92,Q7VAF7_PROMA,460
ADPP_BACSU,185,O84851_CHLTR,163,ARAG_ECOLI,504,Q6MUB7_MYCMS,526,O05828_MYCTU,437,Q7VD91_PROMA,513
APPD_BACSU,328,O84607_CHLTR,130,ANMK_ECOLI,369,Q6MU28_MYCMS,254,O07408_MYCTU,151,Q7VCM2_PROMA,65
BGLH_BACSU,469,O84246_CHLTR,398,ARNA_ECOLI,660,Q6MS56_MYCMS,310,O53611_MYCTU,745,Q7VDJ0_PROMA,261
C550_BACSU,120,O84131_CHLTR,214,BFD_ECOLI,64,Q6MUM3_MYCMS,363,O50416_MYCTU,236,Q7VB98_PROMA,69
CHEC_BACSU,209,O84082_CHLTR,147,CBPA_ECOLI,306,Q6MTD6_MYCMS,560,O53413_MYCTU,188,Q7VD12_PROMA,128
CITS_BACSU,542,O84772_CHLTR,350,CITG_ECOLI,292,Q6MSG0_MYCMS,479,O53854_MYCTU,430,Q7VBQ2_PROMA,355
CSGA_BACSU,82,O84668_CHLTR,605,CPOB_ECOLI,263,Q6MSX3_MYCMS,281,O05894_MYCTU,55,Q7VCQ9_PROMA,300
COTY_BACSU,162,O84273_CHLTR,95,AQPZ_ECOLI,231,Q6MTY1_MYCMS,334,I6Y469_MYCTU,192,Q7VCM4_PROMA,168
COMEA_BACSU,205,O84558_CHLTR,411,AROC_ECOLI,361,Q6MT36_MYCMS,315,I6YCQ4_MYCTU,327,Q7VBR2_PROMA,76
BIOYB_BACSU,200,O84103_CHLTR,153,BGA2_ECOLI,1030,Q6MSR3_MYCMS,95,I6X824_MYCTU,53,Q7VB18_PROMA,288
BIOF2_BACSU,389,O84700_CHLTR,323,BARA_ECOLI,918,Q6MUD8_MYCMS,185,O06798_MYCTU,365,Q7VDL1_PROMA,420
CGED_BACSU,426,O84396_CHLTR,335,BIOF_ECOLI,384,Q6MUJ7_MYCMS,328,O06237_MYCTU,358,Q7VB07_PROMA,362
CHEY_BACSU,120,O84564_CHLTR,278,CNTA_ECOLI,374,Q6MS49_MYCMS,251,O07755_MYCTU,228,Q7VAJ7_PROMA,134
CRH_BACSU,85,O84265_CHLTR,196,CMPDT_ECOLI,386,Q6MT67_MYCMS,307,O05859_MYCTU,285,Q7VA66_PROMA,366
COTSA_BACSU,377,O84660_CHLTR,239,AROM_ECOLI,225,Q6MU40_MYCMS,267,P71977_MYCTU,259,Q7V9Z5_PROMA,316
COTT_BACSU,82,O84210_CHLTR,548,AMIC_ECOLI,417,Q6MSS9_MYCMS,292,Q79FF7_MYCTU,112,Q7VEA0_PROMA,109
COXX1_BACSU,320,O84063_CHLTR,605,AK1H_ECOLI,820,Q6MS18_MYCMS,985,Q79FY5_MYCTU,75,Q7VB60_PROMA,370
BCEB_BACSU,646,O84667_CHLTR,490,ARAJ_ECOLI,394,Q6MSS8_MYCMS,154,O06787_MYCTU,133,Q7VAF3_PROMA,51
BBMA_BACSU,588,O84729_CHLTR,174,BLR_ECOLI,41,Q6MSE3_MYCMS,311,O05785_MYCTU,146,Q7VAK9_PROMA,95
BCSA_BACSU,365,O84760_CHLTR,512,BCSE_ECOLI,523,Q6MT77_MYCMS,385,O06577_MYCTU,414,Q7VEC7_PROMA,480
BDBC_BACSU,138,O84556_CHLTR,135,CADC_ECOLI,512,Q6MRU3_MYCMS,471,P72047_MYCTU,273,Q7VCU8_PROMA,72
BSHB1_BACSU,236,O84041_CHLTR,116,CARB_ECOLI,1073,Q6MT57_MYCMS,146,O06144_MYCTU,402,Q7TVA5_PROMA,797
BSLA_BACSU,181,O84565_CHLTR,223,CNU_ECOLI,71,Q6MSK5_MYCMS,322,P96375_MYCTU,155,Q7VCX4_PROMA,1110
CHEV_BACSU,303,O84837_CHLTR,194,CLPS_ECOLI,106,Q6MSU8_MYCMS,610,O06138_MYCTU,527,G3XCS7_PROMA,371
CLPX_BACSU,420,O84233_CHLTR,415,ACPS_ECOLI,126,Q6MT82_MYCMS,285,I6Y748_MYCTU,412,Q7VEK1_PROMA,469
COAA_BACSU,319,O84223_CHLTR,298,5FCL_ECOLI,182,Q6MTM4_MYCMS,173,I6Y479_MYCTU,266,Q7V9J3_PROMA,140
COMN_BACSU,98,O84557_CHLTR,325,AAT_ECOLI,396,Q6MRZ3_MYCMS,557,P71738_MYCTU,189,Q7VC55_PROMA,67
BACF_BACSU,399,O84442_CHLTR,350,AAEX_ECOLI,67,Q6MST2_MYCMS,362,O05884_MYCTU,1048,Q7VDE1_PROMA,222
CBP1_BACSU,501,O84493_CHLTR,261,AGAL_ECOLI,451,Q6MTV3_MYCMS,192,I6XVW9_MYCTU,787,Q7VD13_PROMA,89
CLPE_BACSU,699,O84050_CHLTR,314,APAG_ECOLI,125,Q6MU15_MYCMS,221,O06277_MYCTU,158,Q7VA97_PROMA,261
COMGC_BACSU,98,O84203_CHLTR,281,BAX_ECOLI,274,Q6MSG5_MYCMS,292,P96376_MYCTU,228,Q7VB67_PROMA,205
BESA_BACSU,289,O84426_CHLTR,233,BCSQP_ECOLI,242,Q6MTE6_MYCMS,301,I6X961_MYCTU,174,Q7VB73_PROMA,143
CHIS_BACSU,277,O84364_CHLTR,196,CILA_ECOLI,510,Q6MTB5_MYCMS,227,L7N699_MYCTU,562,Q7VBG5_PROMA,300
CISY_BACSU,366,O84202_CHLTR,313,ARGP_ECOLI,297,Q6MRS8_MYCMS,352,I6Y2H3_MYCTU,133,Q7V9U1_PROMA,141
CLPC_BACSU,810,O84608_CHLTR,195,ASR_ECOLI,102,Q6MTW6_MYCMS,602,O53352_MYCTU,139,Q7V9H2_PROMA,419
CMPA_BACSU,214,O84111_CHLTR,262,BAMB_ECOLI,392,Q6MSX2_MYCMS,244,O06403_MYCTU,477,Q7VAG0_PROMA,233
COMGD_BACSU,143,O84715_CHLTR,366,BAMD_ECOLI,245,Q6MTU4_MYCMS,239,O69722_MYCTU,239,Q7VB14_PROMA,370
ACPS_BACSU,121,O84487_CHLTR,54,CCMD_ECOLI,69,Q6MTH9_MYCMS,316,O53674_MYCTU,853,Q7VCS5_PROMA,59
BDHA_BACSU,346,O84228_CHLTR,122,CAIC_ECOLI,517,Q6MSS3_MYCMS,631,O53772_MYCTU,388,Q7VAT6_PROMA,157
ACKA_BACSU,395,O84743_CHLTR,262,CDGI_ECOLI,491,Q6MST1_MYCMS,210,P71708_MYCTU,560,Q7VDZ0_PROMA,392
ACCA_BACSU,325,O84865_CHLTR,421,3MG1_ECOLI,187,Q6MS62_MYCMS,96,O06137_MYCTU,576,Q7VE38_PROMA,297
ACUC_BACSU,387,O84160_CHLTR,238,AMIB_ECOLI,445,Q6MUB6_MYCMS,286,I6WZD9_MYCTU,275,Q7VBQ3_PROMA,98
ARSR_BACSU,105,O84781_CHLTR,537,ATOD_ECOLI,220,Q6MTA4_MYCMS,524,O53930_MYCTU,597,Q7VEF5_PROMA,654
BIOB_BACSU,335,O84159_CHLTR,404,BTUF_ECOLI,266,Q6MSX9_MYCMS,53,I6X811_MYCTU,541,Q7VC63_PROMA,225
BIOK_BACSU,448,O84195_CHLTR,257,ATOS_ECOLI,608,Q6MS08_MYCMS,266,I6Y8X8_MYCTU,110,Q7VCI1_PROMA,423
ACSA_BACSU,572,O84595_CHLTR,232,BFR_ECOLI,158,Q6MT46_MYCMS,295,O53503_MYCTU,134,Q7VBT8_PROMA,77
BMRA_BACSU,589,O84574_CHLTR,391,BDM_ECOLI,71,Q6MTU0_MYCMS,225,I6Y1U3_MYCTU,275,Q7VC10_PROMA,183
BMR1_BACSU,389,O84690_CHLTR,483,CLSA_ECOLI,486,Q6MS45_MYCMS,226,L0TBP1_MYCTU,211,Q7VB11_PROMA,320
BSDD_BACSU,75,O84507_CHLTR,233,ACOCT_ECOLI,381,Q6MRU4_MYCMS,524,P95284_MYCTU,174,Q7VCC8_PROMA,169
BCP_BACSU,157,O84758_CHLTR,74,6PGD_ECOLI,468,Q6MTT9_MYCMS,300,Q79FS6_MYCTU,34,Q7VDQ4_PROMA,260
CARA_BACSU,364,O84145_CHLTR,280,A2MGH_ECOLI,1367,Q6MSD4_MYCMS,152,Q6MWW2_MYCTU,286,Q7VCN8_PROMA,904
CHEA_BACSU,672,O84795_CHLTR,164,ARLY_ECOLI,457,Q6MTW3_MYCMS,272,O05849_MYCTU,143,Q7VEA5_PROMA,88
A0A2K4Z9N4_BACSU,61,O84779_CHLTR,342,AROG_ECOLI,350,Q6MT93_MYCMS,302,O86353_MYCTU,237,Q7VCC1_PROMA,284
A0A2K4Z9F4_BACSU,67,O84109_CHLTR,369,ATOA_ECOLI,216,Q6MSJ7_MYCMS,727,I6Y1A7_MYCTU,119,Q7VDP7_PROMA,270
A0A2K4Z9J3_BACSU,115,O84644_CHLTR,69,ATOC_ECOLI,461,Q6MSD2_MYCMS,792,O06829_MYCTU,422,Q7VD08_PROMA,160
L8E9Z2_BACSU,47,O84259_CHLTR,404,BTUD_ECOLI,249,Q6MS13_MYCMS,557,O07254_MYCTU,246,Q7VDT2_PROMA,685
A0A2K4Z9J6_BACSU,63,O84784_CHLTR,229,BGLG_ECOLI,278,Q6MTJ9_MYCMS,295,L0TAY1_MYCTU,215,Q7VB58_PROMA,97
A0A2K4Z9L6_BACSU,55,O84021_CHLTR,157,CAIA_ECOLI,380,Q6MRY3_MYCMS,68,I6XHY3_MYCTU,264,Q7VEK6_PROMA,291
A0A2K4Z9N2_BACSU,159,O84151_CHLTR,315,AAER_ECOLI,309,Q6MUM6_MYCMS,375,O53384_MYCTU,146,Q7VDW3_PROMA,599
A0A2K4Z9K9_BACSU,58,O84732_CHLTR,659,ACRE_ECOLI,385,Q6MTX7_MYCMS,595,I6XEF1_MYCTU,694,Q7VEC9_PROMA,405
A0A2K4Z9L1_BACSU,82,O84778_CHLTR,346,APAH_ECOLI,280,Q6MTQ8_MYCMS,64,P71846_MYCTU,685,Q7VEB9_PROMA,246
A0A2K4Z9J1_BACSU,45,O84455_CHLTR,110,ARIR_ECOLI,88,Q6MSY0_MYCMS,501,P96233_MYCTU,119,Q7VAH2_PROMA,93
A0A2K4Z9I1_BACSU,48,O84614_CHLTR,634,ASCG_ECOLI,336,Q6MSS2_MYCMS,507,O06231_MYCTU,118,Q7VCN5_PROMA,46
A0A2K4Z9N5_BACSU,63,O84675_CHLTR,223,COBC_ECOLI,203,Q6MTT8_MYCMS,371,O05312_MYCTU,75,Q7VAK2_PROMA,166
A0A2K4Z9J8_BACSU,42,O84820_CHLTR,133,FEPC_ECOLI,271,Q6MSU4_MYCMS,101,P72005_MYCTU,243,Q7VAI0_PROMA,54
L8ECR0_BACSU,29,O84825_CHLTR,397,FHUC_ECOLI,265,Q6MT37_MYCMS,207,O53718_MYCTU,284,Q7VAL1_PROMA,72
